name_part1,name_part2,name_fluid1,material_group,name_mold_mat,name_disp_1,wf_disp_1,name_bind1,wf_bind_1,temp_cold,cooling_rate,time_sub,time_sinter_1,temp_sinter_1,vf_total,porosity
ZrO2,Y2O3,water,Ceramic,polypropylene,NOI,0.026,,,243.0,0.0,72.0,2.0,1823.0,0.1607,0.5679
YSZ,,water,Ceramic,silicone,NH4PAA,0.0065,Duramax B-1000,0.03,,0.0,24.0,,773.0,0.11,0.76
YSZ,,water,Ceramic,silicone,NH4PAA,0.0065,Duramax B-1000,0.03,,0.0,24.0,,773.0,0.11,0.7
YSZ,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,3.0,1173.0,0.2,0.642
gelatin,,water,Polymer,polytetrafluoroethylene,,,,,,1.0,72.0,,,0.0075,0.99
gelatin,,water,Polymer,polytetrafluoroethylene,,,,,,1.0,72.0,,,0.0024,0.965
gelatin,,water,Polymer,polytetrafluoroethylene,,,,,,1.0,72.0,,,0.0038,0.948
gelatin,,water,Polymer,polytetrafluoroethylene,,,,,,3.0,72.0,,,0.0075,0.99
gelatin,,water,Polymer,polytetrafluoroethylene,,,,,,3.0,72.0,,,0.0024,0.965
gelatin,,water,Polymer,polytetrafluoroethylene,,,,,,3.0,72.0,,,0.0038,0.948
gelatin,,water,Polymer,polytetrafluoroethylene,,,,,,6.0,72.0,,,0.0075,0.99
gelatin,,water,Polymer,polytetrafluoroethylene,,,,,,6.0,72.0,,,0.0024,0.965
gelatin,,water,Polymer,polytetrafluoroethylene,,,,,,6.0,72.0,,,0.0038,0.948
gelatin,,acetic acid,Polymer,"plastic, noi",,,,,77.0,0.0,48.0,,,0.0039,0.99
gelatin,,acetic acid,Polymer,"plastic, noi",,,,,77.0,0.0,48.0,,,0.0016,0.973
gelatin,,acetic acid,Polymer,"plastic, noi",,,,,77.0,0.0,48.0,,,0.0155,0.97
gelatin,,acetic acid,Polymer,"plastic, noi",,,,,77.0,0.0,48.0,,,0.02,0.955
gelatin,,acetic acid,Polymer,"plastic, noi",,,,,77.0,0.0,48.0,,,0.0234,0.947
gelatin,,acetic acid,Polymer,"plastic, noi",,,,,77.0,0.0,48.0,,,0.0234,0.965
gelatin,,acetic acid,Polymer,"plastic, noi",,,,,77.0,0.0,48.0,,,0.0234,0.9625
gelatin,,acetic acid,Polymer,"plastic, noi",,,,,77.0,0.0,48.0,,,0.0234,0.956
gelatin,,acetic acid,Polymer,"plastic, noi",,,,,77.0,0.0,48.0,,,0.0234,0.954
gelatin,,acetic acid,Polymer,"plastic, noi",,,,,77.0,0.0,48.0,,,0.0234,0.952
HAP,,water,Ceramic,Teflon,Darvan 811,0.01,Aquazol,0.02,,1.0,48.0,4.0,1573.0,0.2,0.747
HAP,,water,Ceramic,Teflon,Darvan 811,0.01,Aquazol,0.02,,1.0,48.0,4.0,1573.0,0.2,0.751
HAP,,water,Ceramic,Teflon,Darvan 811,0.01,Aquazol,0.02,,1.0,48.0,4.0,1573.0,0.2,0.732
HAP,,water,Ceramic,Teflon,Darvan 811,0.01,Aquazol,0.02,,1.0,48.0,4.0,1573.0,0.2,0.721
HAP,,water,Ceramic,Teflon,Darvan 811,0.01,Aquazol,0.02,,5.0,48.0,4.0,1573.0,0.2,0.707
HAP,,water,Ceramic,Teflon,Darvan 811,0.01,Aquazol,0.02,,5.0,48.0,4.0,1573.0,0.2,0.699
HAP,,water,Ceramic,Teflon,Darvan 811,0.01,Aquazol,0.02,,5.0,48.0,4.0,1573.0,0.2,0.763
HAP,,water,Ceramic,Teflon,Darvan 811,0.01,Aquazol,0.02,,5.0,48.0,4.0,1573.0,0.2,0.727
HAP,,water,Ceramic,Teflon,Darvan 811,0.01,Aquazol,0.02,,5.0,48.0,4.0,1573.0,0.2,0.721
HAP,,water,Ceramic,Teflon,Darvan 811,0.01,Aquazol,0.02,,10.0,48.0,4.0,1573.0,0.2,0.743
HAP,,water,Ceramic,Teflon,Darvan 811,0.01,Aquazol,0.02,,10.0,48.0,4.0,1573.0,0.2,0.697
HAP,,water,Ceramic,Teflon,Darvan 811,0.01,Aquazol,0.02,,10.0,48.0,4.0,1573.0,0.2,0.704
HAP,,water,Ceramic,Teflon,Darvan 811,0.01,Aquazol,0.02,,10.0,48.0,4.0,1573.0,0.2,0.7
HAP,,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1623.0,0.05,0.91
HAP,,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.05,0.9
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.05,0.9
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.05,0.89
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.05,0.88
HAP,,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.05,0.9
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.05,0.88
HAP,,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.075,0.86
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,0.0,,2.0,1473.0,0.08,0.88
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.075,0.78
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.075,0.77
HAP,,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.01,,0.0,24.0,3.0,1523.0,0.2,0.8
HAP,,water,Ceramic,,,,,,,0.0,,,,0.15,0.763
HAP,,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.05,,0.0,24.0,3.0,873.0,0.2,0.73
HAP,,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.01,,0.0,24.0,3.0,1523.0,0.1,0.75
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,8.0,72.0,2.0,1173.0,0.15,0.825
HAP,,water,Ceramic,,,,,,,0.0,,,,0.25,0.668
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,8.0,,2.0,1173.0,0.15,0.825
HAP,,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.1,0.74
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,8.0,,2.0,1273.0,0.15,0.82
HAP,,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.03,,0.0,24.0,3.0,873.0,0.2,0.71
HAP,,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.01,,0.0,24.0,3.0,1523.0,0.3,0.6
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,8.0,,2.0,1273.0,0.15,0.81
HAP,,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.1,0.78
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.1,0.73
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,8.0,72.0,2.0,1173.0,0.15,0.82
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,8.0,,2.0,1073.0,0.15,0.82
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,8.0,,2.0,1173.0,0.15,0.81
HAP,,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.01,,0.0,24.0,3.0,873.0,0.2,0.68
HAP,,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.01,,0.0,24.0,3.0,1523.0,0.2,0.68
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.1,0.75
HAP,,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.1,0.75
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,1.0,48.0,2.0,1773.0,0.15,0.7347
HAP,,TBA,Ceramic,polyethylene,citric acid,0.01,,,,0.0,,1.0,873.0,0.0734,0.793
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,8.0,72.0,2.0,1173.0,0.15,0.82
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,8.0,,2.0,1173.0,0.15,0.82
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.1,0.74
HAP,,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.01,,0.0,24.0,3.0,1523.0,0.4,0.48
HAP,,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.01,,0.0,24.0,3.0,1523.0,0.3,0.57
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,2.0,,2.0,1563.0,0.15,0.61
HAP,,water,Ceramic,polyethylene,sodium polyacrylate,0.01,PVA,0.005,243.0,0.0,0.0,3.0,1623.0,0.1,0.64
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.15,0.6
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.15,0.63
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,,,1.0,1673.0,0.15,0.61
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.15,0.58
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.05,0.86
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.075,0.855
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.05,0.84
HAP,,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.075,0.85
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.05,0.855
HAP,,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.075,0.85
HAP,,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.01,,0.0,24.0,3.0,1523.0,0.1,0.86
HAP,PMMA,water,Ceramic,silicone,,,PVA,0.02,255.0,0.0,8.0,2.0,873.0,0.2406,0.7374
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.075,0.84
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.05,0.85
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.075,0.85
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.075,0.83
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.075,0.845
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.075,0.8
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.075,0.79
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.05,0.845
HAP,,water,Ceramic,PDMS,HydroDisper A160,0.01,,,,0.0,24.0,3.0,873.0,0.2,0.81
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.1,0.72
HAP,,water,Ceramic,,,,,,,0.0,,,,0.35,0.581
HAP,,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.15,0.66
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.15,0.65
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.1,0.7
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.1,0.7
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,8.0,,2.0,873.0,0.15,0.78
HAP,PMMA,water,Ceramic,silicone,,,PVA,0.02,255.0,0.0,8.0,2.0,873.0,0.2406,0.6519
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.1,0.68
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.1,0.68
HAP,,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.15,0.64
HAP,,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.15,0.62
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,8.0,72.0,2.0,1073.0,0.15,0.78
HAP,HAP,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,1.0,48.0,2.0,1773.0,0.15,0.6725
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.1,0.64
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.15,0.6
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,8.0,,2.0,873.0,0.15,0.67
HAP,,TBA,Ceramic,polyethylene,citric acid,0.01,,,,0.0,,1.0,873.0,0.0734,0.765
HAP,,water,Ceramic,,,,,,,0.0,,,,0.45,0.442
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.15,0.54
HAP,,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.01,,0.0,24.0,3.0,1523.0,0.4,0.42
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.15,0.6
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,8.0,,2.0,873.0,0.15,0.66
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,5.0,,2.0,1563.0,0.15,0.6
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,8.0,,2.0,973.0,0.15,0.57
HAP,MgO,TBA,Ceramic,,citric acid,0.01,,,,0.0,,1.0,1673.0,0.15,0.55
HAP,PMMA,water,Ceramic,silicone,,,PVA,0.02,255.0,0.0,8.0,2.0,873.0,0.2406,0.5628
HAP,,TBA,Ceramic,polyethylene,citric acid,0.01,,,,0.0,,1.0,873.0,0.0734,0.67
HAP,,water,Ceramic,PVC,,,,,253.0,0.0,,3.0,1673.0,0.2,0.52
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,8.0,,2.0,873.0,0.15,0.64
HAP,PMMA,water,Ceramic,silicone,,,PVA,0.02,255.0,0.0,8.0,2.0,873.0,0.2406,0.6264
HAP,,TBA,Ceramic,polyethylene,citric acid,0.01,,,,0.0,,1.0,873.0,0.1196,0.681
HAP,PMMA,water,Ceramic,silicone,,,PVA,0.02,255.0,0.0,8.0,2.0,873.0,0.2406,0.6569
HAP,,water,Ceramic,PVC,,,,,253.0,0.0,,3.0,1623.0,0.2,0.518
HAP,,water,Ceramic,PVC,Dynol 604,0.0075,PVA,0.015,253.0,0.0,,3.0,1623.0,0.1,0.65
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,8.0,,2.0,973.0,0.15,0.76
HAP,,water,Ceramic,polyethylene,sodium polyacrylate,0.01,PVA,0.005,243.0,0.0,0.0,3.0,1623.0,0.2,0.55
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,8.0,72.0,2.0,973.0,0.15,0.76
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,8.0,,2.0,873.0,0.15,0.6
HAP,,water,Ceramic,PVC,,,,,253.0,0.0,,3.0,1623.0,0.2,0.528
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,11.0,,2.0,1563.0,0.15,0.6
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,2.0,,2.0,1563.0,0.15,0.78
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,14.0,,2.0,1563.0,0.15,0.6
HAP,,water,Ceramic,PVC,,,,,253.0,0.0,,3.0,1623.0,0.2,0.538
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,5.0,,2.0,1563.0,0.15,0.78
HAP,,camphene,Ceramic,graphite,Hypermer KD 4,0.03,,,,0.0,0.0,3.0,1573.0,0.2,0.6
HAP,,water,Ceramic,PVC,,,,,253.0,0.0,,3.0,1623.0,0.2,0.55
HAP,,water,Ceramic,PVC,,,,,253.0,0.0,,3.0,1623.0,0.2,0.515
HAP,,water,Ceramic,PVC,,,,,253.0,0.0,,3.0,1623.0,0.2,0.545
HAP,,water,Ceramic,PVC,Dynol 604,0.0075,PVA,0.015,253.0,0.0,,3.0,1623.0,0.2,0.55
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,8.0,,2.0,873.0,0.15,0.77
HAP,,water,Ceramic,PVC,,,,,253.0,0.0,,3.0,1623.0,0.2,0.51
HAP,,water,Ceramic,polyethylene,SND 6800,0.02,,,,0.0,,2.0,1673.0,0.25,0.765
HAP,,water,Ceramic,PVC,,,,,253.0,0.0,,3.0,1623.0,0.2,0.49
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,,,2.0,1563.0,0.15,0.78
HAP,,TBA,Ceramic,polyethylene,citric acid,0.01,,,,0.0,,1.0,873.0,0.1196,0.646
HAP,,water,Ceramic,polyethylene,sodium polyacrylate,0.01,PVA,0.005,243.0,0.0,0.0,3.0,1623.0,0.3,0.475
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,14.0,,2.0,1563.0,0.15,0.78
HAP,,water,Ceramic,PVC,,,,,253.0,0.0,,3.0,1623.0,0.2,0.48
HAP,,camphene,Ceramic,graphite,Hypermer KD 4,0.03,,,,0.0,0.0,3.0,1573.0,0.25,0.52
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,1.0,48.0,2.0,1773.0,0.15,0.5331
HAP,,TBA,Ceramic,polyethylene,citric acid,0.01,,,,0.0,,1.0,873.0,0.1196,0.595
HAP,,water,Ceramic,polyethylene,sodium polyacrylate,0.01,PVA,0.005,243.0,0.0,0.0,3.0,1623.0,0.1,0.525
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,0.0,,2.0,1473.0,0.23,0.69
HAP,,water,Ceramic,PVC,Dynol 604,0.0075,PVA,0.015,253.0,0.0,,3.0,1623.0,0.1,0.67
HAP,,water,Ceramic,PVC,,,,,253.0,0.0,,3.0,1623.0,0.2,0.46
HAP,,water,Ceramic,polyethylene,sodium polyacrylate,0.01,PVA,0.005,243.0,0.0,0.0,3.0,1623.0,0.2,0.45
HAP,,TBA,Ceramic,polyethylene,citric acid,0.01,,,,0.0,,1.0,873.0,0.1744,0.57
HAP,,water,Ceramic,polyethylene,sodium polyacrylate,0.01,PVA,0.005,243.0,0.0,0.0,3.0,1623.0,0.3,0.425
HAP,,camphene,Ceramic,graphite,Hypermer KD 4,0.03,,,,0.0,0.0,3.0,1573.0,0.3,0.48
HAP,,TBA,Ceramic,polyethylene,citric acid,0.01,,,,0.0,,1.0,873.0,0.1744,0.499
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,0.0,,2.0,1473.0,0.27,0.58
HAP,,water,Ceramic,polyethylene,sodium polyacrylate,0.01,PVA,0.005,243.0,0.0,0.0,3.0,1623.0,0.45,0.375
HAP,,camphene,Ceramic,graphite,Hypermer KD 4,0.03,,,,0.0,0.0,3.0,1573.0,0.36,0.38
HAP,,TBA,Ceramic,polyethylene,citric acid,0.01,,,,0.0,,1.0,873.0,0.1744,0.419
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,0.0,,2.0,1473.0,0.36,0.45
HAP,,camphene,Ceramic,polyethylene,Hypermer KD 4,0.06,PS,0.1,,0.0,,,1523.0,0.1,0.75
HAP,,water,Ceramic,PTFE,Darvan 811,0.01,PVA,0.01,,0.0,,,1573.0,0.32,0.47
HAP,,water,Ceramic,PTFE,Darvan 811,0.01,PVA,0.01,,0.5,,4.0,1673.0,0.25,0.56
HAP,,water,Ceramic,PTFE,Darvan 811,0.01,PVA,0.01,,0.5,,4.0,1723.0,0.25,0.56
HAP,,water,Ceramic,PTFE,Darvan 811,0.01,PVA,0.01,,10.0,,4.0,1573.0,0.25,0.56
HAP,,water,Ceramic,PTFE,Darvan 811,0.01,PVA,0.01,,7.0,,4.0,1573.0,0.25,0.56
HAP,,camphene,Ceramic,polyethylene,Hypermer KD 4,0.06,,,,0.0,,3.0,1623.0,0.1,0.76
HAP,,camphene,Ceramic,polyethylene,Hypermer KD 4,0.06,PS,0.1,,0.0,,,1523.0,0.15,0.66
HAP,,water,Ceramic,PTFE,Darvan C,0.01,PVA,,,0.0,24.0,,,0.171,0.7
HAP,,water,Ceramic,PTFE,Darvan 811,0.01,PVA,0.01,,0.5,,4.0,1623.0,0.25,0.56
HAP,,water,Ceramic,PTFE,Darvan 811,0.01,PVA,0.01,,0.0,,,1573.0,0.17,0.68
HAP,,water,Ceramic,PTFE,Darvan 811,0.01,PVA,0.01,,3.8,,4.0,1573.0,0.25,0.56
HAP,,water,Ceramic,PTFE,Darvan 811,0.01,PVA,0.01,,5.0,,4.0,1573.0,0.25,0.56
HAP,,camphene,Ceramic,polyethylene,Hypermer KD 4,0.06,,,,0.0,,3.0,1623.0,0.2,0.55
HAP,,camphene,Ceramic,polyethylene,Hypermer KD 4,0.06,PS,0.1,,0.0,,,1523.0,0.2,0.57
HAP,,camphene,Ceramic,polyethylene,,,,,,0.0,,3.0,1573.0,0.2,0.78
HAP,,water,Ceramic,PTFE,Darvan 811,0.01,PVA,0.01,,1.0,,4.0,1598.0,0.25,0.56
HAP,,water,Ceramic,PTFE,Darvan 811,0.01,PVA,0.01,,2.0,,4.0,1573.0,0.25,0.56
HAP,,water,Ceramic,PTFE,Darvan 811,0.01,PVA,0.01,,5.0,,4.0,1573.0,0.25,0.63
HAP,,water,Ceramic,PTFE,Darvan 811,0.01,PVA,0.01,,0.5,,4.0,1573.0,0.25,0.6
HAP,,water,Ceramic,polytetrafluoroethylene,HydroDisper A160,0.02,,,243.0,,,1.0,1473.0,0.16,0.65
HAP,,water,Ceramic,polytetrafluoroethylene,HydroDisper A160,0.02,,,243.0,,,1.0,1473.0,0.3,0.56
HAP,,water,Ceramic,PVC,Dispex A40,0.02,PVA,0.03,,,24.0,4.0,1573.0,0.2459,0.7
HAP,,water,Ceramic,PVC,Dispex A40,0.02,PVA,0.03,,,24.0,4.0,1573.0,0.2459,0.45
HAP,,water,Ceramic,PVC,Dispex A40,0.02,PVA,0.03,,,24.0,4.0,1573.0,0.2459,0.6
HAP,,water,Ceramic,PVC,Dispex A40,0.02,PVA,0.03,,,24.0,4.0,1573.0,0.2459,0.3
HAP,,water,Ceramic,PVC,Dispex A40,0.02,PVA,0.03,,,24.0,4.0,1573.0,0.2459,0.6
HAP,,water,Ceramic,PVC,Dispex A40,0.02,PVA,0.03,,,12.0,4.0,1573.0,0.2459,0.25
HAP,,water,Ceramic/Polymer,PTFE,Darvan 811,0.01,PVA,0.01,,5.0,,3.0,1625.0,0.2,0.6
HAP,,water,Ceramic/Polymer,PTFE,Darvan 811,0.01,PVA,0.01,,5.0,,3.0,1625.0,0.3,0.6
HAP,,water,Ceramic/Polymer,PTFE,Darvan 811,0.01,PVA,0.01,,5.0,,3.0,1625.0,0.35,0.6
HAP,,water,Ceramic/Polymer,PTFE,Darvan 811,0.01,PVA,0.01,,1.0,,3.0,1625.0,0.3,0.6
HAP,,water,Ceramic/Polymer,PTFE,Darvan 811,0.01,PVA,0.01,,5.0,,3.0,1625.0,0.3,0.6
HAP,,water,Ceramic/Polymer,"plastic, noi",Darvan 811,0.01,Aquazol,0.02,,0.0,48.0,4.0,1573.0,0.2,0.7
HAP,,water,Ceramic,silicone,,,PVA,0.02,255.0,0.0,24.0,2.0,873.0,0.2406,0.605
HAP,,water,Ceramic,silicone,,,PVA,0.06,255.0,0.0,24.0,2.0,873.0,0.2406,0.623
HAP,,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,8.0,,2.0,1073.0,0.15,0.775
HAP,,water,Ceramic,polyethylene,SND 6800,0.02,,,,0.0,,2.0,1623.0,0.25,0.78
HAP,,water,Ceramic,polyethylene,SND 6800,0.02,,,,0.0,,2.0,1623.0,0.25,0.81
HAP,,water,Ceramic,polyethylene,SND 6800,0.02,,,,0.0,,2.0,1623.0,0.25,0.83
HAP,,water,Ceramic,polyethylene,SND 6800,0.02,,,,0.0,,2.0,1623.0,0.25,0.85
HAP,,water,Ceramic,polyethylene,SND 6800,0.02,,,,0.0,,2.0,1623.0,0.25,0.88
HAP,,water,Ceramic,PTFE,Darvan 811,0.01,PVA,0.01,,0.0,,,1573.0,0.43,0.29
HAP,,water,Ceramic,PVC,Dynol 604,0.0075,DuPont Elvanol,0.015,253.0,0.0,,3.0,1623.0,0.1,0.65
HAP,,water,Ceramic,,Duramax D3005,0.003,gelatin,0.1,,0.0,0.0,1.0,873.0,0.23,0.1847
HAP,,water,Ceramic,,Duramax D3005,0.003,gelatin,0.1,,0.0,0.0,1.0,873.0,0.21,0.2344
HAP,,water,Ceramic,,Duramax D3005,0.003,gelatin,0.1,,0.0,0.0,1.0,873.0,0.18,0.3829
HAP,,water,Ceramic,silicone,Lopon 885,0.015,gelatin,0.02,255.0,0.0,,3.0,873.0,0.23,0.4223
HAP,,water,Ceramic,,Duramax D3005,0.003,gelatin,0.1,,0.0,0.0,1.0,873.0,0.16,0.4366
HAP,,water,Ceramic,silicone,Lopon 885,0.015,gelatin,0.06,255.0,0.0,,3.0,873.0,0.23,0.4665
HAP,,water,Ceramic,steel,,,PVA,0.06,255.0,0.0,8.0,,823.0,0.2406,0.4919
HAP,,water,Ceramic,,Duramax D3005,0.003,gelatin,0.1,,0.0,0.0,1.0,873.0,0.13,0.50065
HAP,,water,Ceramic,,Duramax D3005,0.003,gelatin,0.1,,0.0,0.0,1.0,873.0,0.13,0.5849
HAP,,water,Ceramic,steel,,,PVA,0.02,255.0,0.0,8.0,,823.0,0.2406,0.601
HAP,PMMA,water,Ceramic,silicone,,,PVA,0.02,253.0,0.0,24.0,2.0,823.0,0.2406,0.6213
HAP,PMMA,water,Ceramic,silicone,,,PVA,0.02,253.0,0.0,24.0,2.0,823.0,0.2406,0.635
HAP,,water,Ceramic,silicone,,,PVA,0.02,253.0,0.0,24.0,2.0,773.0,0.2406,0.6466
HAP,PMMA,water,Ceramic,silicone,,,PVA,0.02,253.0,0.0,24.0,2.0,823.0,0.2406,0.6525
HAP,,water,Ceramic,PVC,Dynol 604,0.0075,PVA,0.015,253.0,0.0,,3.0,1623.0,0.2,0.46
HAP,,water,Ceramic,"metal, NOI",polyacrylic acid,0.015,,,,0.0,48.0,4.0,1373.0,0.2671,0.582
HAP,,water,Ceramic,,Dolapix CE 64,0.06,,,,0.0,,4.0,1373.0,0.1744,0.55
HAP,,water,Ceramic,PVC,Dynol 604,0.0075,PVA,0.015,253.0,0.0,,3.0,1623.0,0.1,0.67
HAP,,water,Ceramic,PVC,Dynol 604,0.0075,PVA,0.015,253.0,0.0,,3.0,1673.0,0.1,0.67
HAP,,water,Ceramic,PVC,Dynol 604,0.0075,PVA,0.015,253.0,0.0,,3.0,1623.0,0.1,0.45
HAP,,water,Ceramic,PVC,Dynol 604,0.0075,PVA,0.015,253.0,0.0,,3.0,1648.0,0.1,0.68
HAP,,water,Ceramic,,Dolapix CE 64,0.06,,,,0.0,,4.0,1373.0,0.1744,0.4
